city,date,pm25_mean,pm10_mean,no2_mean,o3_mean,co_mean,aqi_mean,temp_mean,humidity_mean,wind_mean,pressure_mean,traffic_index_mean,vehicle_count_sum,congestion_mean,hospital_admissions,respiratory_admissions,population_est,district,population,area_km2,next_day_respiratory_admissions,risk_category,timestamp,pm25,pm10,no2,o3,co,admissions,pm25_lag1,pm25_lag3,pm25_lag7,pm25_roll3,pm25_roll7,pm10_lag1,pm10_lag3,pm10_lag7,pm10_roll3,pm10_roll7,no2_lag1,no2_lag3,no2_lag7,no2_roll3,no2_roll7,o3_lag1,o3_lag3,o3_lag7,o3_roll3,o3_roll7,co_lag1,co_lag3,co_lag7,co_roll3,co_roll7
CityA,2025-08-01,20.06125,25.5425,20.107916666666668,29.990416666666665,0.3009166666666666,16.304166666666667,18.89583333333333,62.25416666666666,2.045,1008.5416666666666,51.39166666666667,4948,51.39166666666667,11,6,491351,District_A,520000,150,8.0,Medium,2025-08-01,20.0612,25.5425,20.1079,29.9904,0.3009,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CityA,2025-08-02,22.857916666666668,27.84583333333333,22.04625,31.797083333333333,0.3159583333333333,18.28333333333333,18.65458333333333,59.3625,2.14625,1008.45,51.91666666666666,5384,51.91666666666666,13,8,544451,District_A,520000,150,7.0,Medium,2025-08-02,22.8579,27.8458,22.0462,31.7971,0.316,8,20.0612,0.0,0.0,0.0,0.0,25.5425,0.0,0.0,0.0,0.0,20.1079,0.0,0.0,0.0,0.0,29.9904,0.0,0.0,0.0,0.0,0.3009,0.0,0.0,0.0,0.0
CityB,2025-08-03,27.93875,34.045833333333334,20.79458333333333,29.79583333333333,0.29725,21.72083333333333,24.14375,58.96666666666667,2.0954166666666665,1010.4208333333332,54.2,4914,54.2,7,4,503324,District_B,480000,140,4.0,Low,2025-08-03,27.9388,34.0458,20.7946,29.7958,0.2972,4,22.8579,0.0,0.0,23.6193,0.0,27.8458,0.0,0.0,29.1447,0.0,22.0462,0.0,0.0,20.9829,0.0,31.7971,0.0,0.0,30.52776666666667,0.0,0.316,0.0,0.0,0.3047,0.0
CityA,2025-08-04,22.117500000000003,25.47208333333333,22.25708333333333,30.97375,0.2878333333333333,17.533333333333335,19.084166666666665,61.53333333333333,1.8670833333333328,1010.0625,49.01666666666666,4978,49.01666666666666,10,5,500346,District_A,520000,150,8.0,Low,2025-08-04,22.1175,25.4721,22.2571,30.9738,0.2878,5,27.9388,20.0612,0.0,24.30473333333333,0.0,34.0458,25.5425,0.0,29.121233333333333,0.0,20.7946,20.1079,0.0,21.699299999999997,0.0,29.7958,29.9904,0.0,30.855566666666665,0.0,0.2972,0.3009,0.0,0.30033333333333334,0.0
CityC,2025-08-05,10.164166666666668,14.734166666666669,20.935416666666665,29.25,0.300625,9.608333333333333,25.47833333333333,60.99583333333334,1.892083333333333,1011.0,36.47916666666666,5347,36.47916666666666,14,7,518111,District_C,500000,130,7.0,Medium,2025-08-05,10.1642,14.7342,20.9354,29.25,0.3006,7,22.1175,22.8579,0.0,20.0735,0.0,25.4721,27.8458,0.0,24.7507,0.0,22.2571,22.0462,0.0,21.32903333333333,0.0,30.9738,31.7971,0.0,30.006533333333334,0.0,0.2878,0.316,0.0,0.29519999999999996,0.0
CityB,2025-08-06,29.105416666666667,34.26,23.20583333333333,29.817083333333333,0.281875,22.570833333333336,24.777083333333334,60.25416666666667,2.2045833333333333,1009.5,55.025,5693,55.025,10,5,496434,District_B,480000,140,5.0,Low,2025-08-06,29.1054,34.26,23.2058,29.8171,0.2819,5,10.1642,27.9388,0.0,20.462366666666664,0.0,14.7342,34.0458,0.0,24.822099999999995,0.0,20.9354,20.7946,0.0,22.13276666666667,0.0,29.25,29.7958,0.0,30.01363333333333,0.0,0.3006,0.2972,0.0,0.29009999999999997,0.0
CityC,2025-08-07,10.31,15.086666666666666,21.602500000000003,29.911666666666665,0.2895,9.829166666666667,25.425416666666667,60.94166666666666,1.9541666666666664,1010.5041666666666,36.829166666666666,5250,36.829166666666666,13,6,494774,District_C,500000,130,6.0,Medium,2025-08-07,10.31,15.0867,21.6025,29.9117,0.2895,6,29.1054,22.1175,0.0,16.526533333333333,20.365000000000002,34.26,25.4721,0.0,21.3603,25.283871428571427,23.2058,22.2571,0.0,21.91456666666667,21.564214285714286,29.8171,30.9738,0.0,29.6596,30.219414285714286,0.2819,0.2878,0.0,0.2906666666666667,0.2962714285714286
CityA,2025-08-08,20.74375,26.11458333333333,20.94083333333333,31.26083333333333,0.28375,16.816666666666666,18.519583333333333,60.97083333333333,1.91125,1010.6666666666666,50.96666666666667,5033,50.96666666666667,13,7,521397,District_A,520000,150,8.0,Medium,2025-08-08,20.7438,26.1146,20.9408,31.2608,0.2838,7,10.31,10.1642,20.0612,20.053066666666666,20.462514285714285,15.0867,14.7342,25.5425,25.153766666666666,25.3656,21.6025,20.9354,20.1079,21.916366666666665,21.6832,29.9117,29.25,29.9904,30.329866666666664,30.400900000000004,0.2895,0.3006,0.3009,0.28506666666666663,0.29382857142857144
CityC,2025-08-09,10.232916666666666,15.204583333333334,20.90458333333333,28.921666666666667,0.307875,9.6375,25.57583333333333,60.6875,2.052083333333333,1009.8458333333332,39.57083333333333,5176,39.57083333333333,12,8,469126,District_C,500000,130,6.0,Medium,2025-08-09,10.2329,15.2046,20.9046,28.9217,0.3079,8,20.7438,29.1054,22.8579,13.762233333333334,18.658942857142854,26.1146,34.26,27.8458,18.80196666666667,23.559714285714282,20.9408,23.2058,22.0462,21.1493,21.52011428571429,31.2608,29.8171,31.7971,30.0314,29.990128571428574,0.2838,0.2819,0.316,0.29373333333333335,0.2926714285714286
CityC,2025-08-10,12.085416666666667,17.275833333333335,21.2825,31.4975,0.3151666666666666,10.95,25.612916666666667,60.12916666666666,1.8283333333333327,1009.2,39.454166666666666,4952,39.454166666666666,12,6,481159,District_C,500000,130,11.0,Medium,2025-08-10,12.0854,17.2758,21.2825,31.4975,0.3152,6,10.2329,10.31,27.9388,14.354033333333334,16.39417142857143,15.2046,15.0867,34.0458,19.531666666666666,21.163999999999998,20.9046,21.6025,20.7946,21.04263333333333,21.589814285714283,28.9217,29.9117,29.7958,30.560000000000002,30.233228571428572,0.3079,0.2895,0.2972,0.3023,0.29524285714285714
CityB,2025-08-11,27.682916666666667,32.57875,22.36458333333333,30.11916666666667,0.3034166666666666,21.516666666666666,23.9625,61.68333333333334,2.07125,1010.25,54.25,5610,54.25,10,5,494093,District_B,480000,140,3.0,Low,2025-08-11,27.6829,32.5788,22.3646,30.1192,0.3034,5,12.0854,20.7438,22.1175,16.667066666666667,17.18922857142857,17.2758,26.1146,25.4721,21.686400000000003,22.17924285714286,21.2825,20.9408,22.2571,21.517233333333333,21.605171428571428,31.4975,31.2608,30.9738,30.179466666666666,30.11114285714286,0.3152,0.2838,0.2878,0.3088333333333333,0.29747142857142855
CityB,2025-08-12,28.64916666666667,33.24166666666667,21.94666666666667,30.359166666666667,0.3085833333333333,22.054166666666664,24.29875,59.36666666666667,2.0033333333333334,1010.4708333333332,56.01666666666666,5662,56.01666666666666,6,3,489040,District_B,480000,140,4.0,Low,2025-08-12,28.6492,33.2417,21.9467,30.3592,0.3086,3,27.6829,10.2329,10.1642,22.805833333333336,19.829942857142857,32.5788,15.2046,14.7342,27.69876666666667,24.823171428571424,22.3646,20.9046,20.9354,21.8646,21.749642857142856,30.1192,28.9217,29.25,30.65863333333333,30.2696,0.3034,0.3079,0.3006,0.30906666666666666,0.2986142857142857
CityB,2025-08-13,27.66625,32.11625,21.80541666666667,31.15625,0.2798333333333333,21.370833333333334,24.558333333333334,60.59583333333333,1.9216666666666664,1009.5291666666668,53.56666666666666,5304,53.56666666666666,8,4,516650,District_B,480000,140,3.0,Low,2025-08-13,27.6662,32.1162,21.8054,31.1562,0.2798,4,28.6492,12.0854,29.1054,27.999433333333332,19.624342857142857,33.2417,17.2758,34.26,32.64556666666667,24.516914285714286,21.9467,21.2825,23.2058,22.038899999999998,21.549585714285712,30.3592,31.4975,29.8171,30.544866666666664,30.460900000000002,0.3086,0.3152,0.2819,0.2972666666666667,0.2983142857142857
CityB,2025-08-14,27.24833333333333,31.49,21.55333333333333,30.355416666666667,0.2946666666666667,21.025,24.22833333333333,57.57083333333333,2.04875,1011.2916666666666,53.35,4922,53.35,7,3,489457,District_B,480000,140,4.0,Low,2025-08-14,27.2483,31.49,21.5533,30.3554,0.2947,3,27.6662,27.6829,10.31,27.854566666666667,22.044100000000004,32.1162,32.5788,15.0867,32.28263333333333,26.860242857142854,21.8054,22.3646,21.6025,21.76846666666667,21.54255714285714,31.1562,30.1192,29.9117,30.6236,30.524285714285718,0.2798,0.3034,0.2895,0.29436666666666667,0.29905714285714285
CityA,2025-08-15,21.56625,27.35291666666667,19.5475,31.042916666666667,0.2992083333333333,17.291666666666668,18.746666666666663,57.94583333333333,1.9554166666666664,1010.6833333333334,51.29166666666666,5112,51.29166666666666,12,6,522125,District_A,520000,150,8.0,Medium,2025-08-15,21.5662,27.3529,19.5475,31.0429,0.2992,6,27.2483,28.6492,20.7438,25.493566666666666,22.161585714285714,31.49,33.2417,26.1146,30.3197,27.037142857142857,21.5533,21.9467,20.9408,20.968733333333333,21.343514285714285,30.3554,30.3592,31.2608,30.8515,30.49315714285714,0.2947,0.3086,0.2838,0.2912333333333334,0.30125714285714283
CityA,2025-08-16,18.60291666666667,22.72625,22.031666666666663,29.898750000000003,0.309625,15.283333333333331,18.710416666666667,59.28333333333333,2.0591666666666666,1010.4166666666666,53.02916666666667,5431,53.02916666666667,13,8,490336,District_A,520000,150,9.0,Medium,2025-08-16,18.6029,22.7262,22.0317,29.8988,0.3096,8,21.5662,27.6662,10.2329,22.472466666666666,23.3573,27.3529,32.1162,15.2046,27.1897,28.111657142857144,19.5475,21.8054,20.9046,21.04416666666667,21.504528571428573,31.0429,31.1562,28.9217,30.432366666666667,30.63274285714286,0.2992,0.2798,0.3079,0.30116666666666664,0.3015
CityA,2025-08-17,20.479166666666668,26.379166666666663,20.375416666666663,31.66875,0.29925,16.679166666666667,18.46333333333333,59.3,2.138333333333333,1009.8708333333334,52.42083333333333,5299,52.42083333333333,15,9,514557,District_A,520000,150,6.0,Medium,2025-08-17,20.4792,26.3792,20.3754,31.6688,0.2992,9,18.6029,27.2483,12.0854,20.2161,24.556414285714286,22.7262,31.49,17.2758,25.486100000000004,29.41214285714286,22.0317,21.5533,21.2825,20.651533333333333,21.374942857142855,29.8988,30.3554,31.4975,30.870166666666666,30.657214285714286,0.3096,0.2947,0.3152,0.3026666666666667,0.2992142857142857
CityA,2025-08-18,20.954166666666666,25.243333333333336,21.04208333333333,28.875,0.3005833333333333,16.787499999999998,18.802916666666665,59.80833333333334,1.7816666666666665,1010.0916666666668,52.40416666666667,4672,52.40416666666667,11,6,513389,District_A,520000,150,6.0,Medium,2025-08-18,20.9542,25.2433,21.0421,28.875,0.3006,6,20.4792,21.5662,27.6829,20.0121,23.59517142857143,26.3792,27.3529,32.5788,24.7829,28.364214285714286,20.3754,19.5475,22.3646,21.149733333333334,21.186014285714286,31.6688,31.0429,30.1192,30.14753333333333,30.479471428571426,0.2992,0.2992,0.3034,0.3031333333333333,0.2988142857142857
CityC,2025-08-19,12.652916666666668,17.347083333333334,20.41541666666667,30.597916666666663,0.31,11.225,25.41416666666667,63.725,2.0125,1010.4541666666668,39.04583333333333,5118,39.04583333333333,12,7,513217,District_C,500000,130,7.0,Medium,2025-08-19,12.6529,17.3471,20.4154,30.5979,0.31,7,20.9542,18.6029,28.6492,18.028766666666666,21.309985714285713,25.2433,22.7262,33.2417,22.989866666666668,26.093557142857144,21.0421,22.0317,21.9467,20.61096666666667,20.967257142857143,28.875,29.8988,30.3592,30.380566666666667,30.513571428571428,0.3006,0.3096,0.3086,0.3032666666666667,0.2990142857142857
CityA,2025-08-20,20.7375,25.816666666666663,20.485,30.84166666666667,0.3155,16.720833333333335,18.40458333333333,62.17916666666667,1.95,1009.25,53.26666666666667,5443,53.26666666666667,15,8,501644,District_A,520000,150,7.0,Medium,2025-08-20,20.7375,25.8167,20.485,30.8417,0.3155,8,12.6529,20.4792,27.6662,18.114866666666668,20.320171428571427,17.3471,26.3792,32.1162,22.80236666666667,25.193628571428576,20.4154,20.3754,21.8054,20.647500000000004,20.778628571428573,30.5979,31.6688,31.1562,30.104866666666666,30.468642857142857,0.31,0.2992,0.2798,0.30870000000000003,0.3041142857142857
CityB,2025-08-21,27.45208333333333,32.250416666666666,21.31,29.696250000000003,0.3049166666666666,21.23333333333333,24.496666666666663,61.49583333333334,1.995833333333333,1009.6291666666666,52.06666666666666,4769,52.06666666666666,11,5,486392,District_B,480000,140,4.0,Low,2025-08-21,27.4521,32.2504,21.31,29.6962,0.3049,5,20.7375,20.9542,27.2483,20.280833333333334,20.349285714285713,25.8167,25.2433,31.49,25.138066666666663,25.302257142857144,20.485,21.0421,21.5533,20.7368,20.743871428571428,30.8417,28.875,30.3554,30.378600000000002,30.37447142857143,0.3155,0.3006,0.2947,0.3101333333333333,0.30557142857142855
CityB,2025-08-22,28.985,34.03333333333333,22.87291666666667,28.446250000000003,0.293875,22.45,24.460833333333337,60.825,1.9679166666666668,1009.1666666666666,55.2125,5100,55.2125,8,4,520892,District_B,480000,140,5.0,Low,2025-08-22,28.985,34.0333,22.8729,28.4462,0.2939,4,27.4521,12.6529,21.5662,25.724866666666667,21.409114285714285,32.2504,17.3471,27.3529,30.700133333333337,26.2566,21.31,20.4154,19.5475,21.555966666666666,21.21892857142857,29.6962,30.5979,31.0429,29.66136666666667,30.00351428571429,0.3049,0.31,0.2992,0.3047666666666667,0.30481428571428576
CityB,2025-08-23,29.165000000000003,34.0775,21.17125,29.360416666666666,0.2968333333333333,22.379166666666663,23.81375,62.833333333333336,1.8745833333333333,1009.6791666666668,54.5375,5629,54.5375,9,5,501788,District_B,480000,140,9.0,Low,2025-08-23,29.165,34.0775,21.1712,29.3604,0.2968,5,28.985,20.7375,18.6029,28.534033333333337,22.917985714285713,34.0333,25.8167,22.7262,33.45373333333333,27.878214285714282,22.8729,20.485,22.0317,21.7847,21.096,28.4462,30.8417,29.8988,29.167600000000004,29.9266,0.2939,0.3155,0.3096,0.2985333333333333,0.30298571428571425
CityB,2025-08-24,26.67833333333333,31.58,22.006666666666664,29.704166666666666,0.3228749999999999,20.79583333333333,24.131666666666664,61.32083333333333,1.903333333333333,1009.1291666666666,55.7625,4944,55.7625,14,9,499648,District_B,480000,140,5.0,Medium,2025-08-24,26.6783,31.58,22.0067,29.7042,0.3229,9,29.165,27.4521,20.4792,28.2761,23.803571428571427,34.0775,32.2504,26.3792,33.230266666666665,28.621185714285712,21.1712,21.31,20.3754,22.01693333333333,21.32904285714286,29.3604,29.6962,31.6688,29.170266666666663,29.64594285714286,0.2968,0.3049,0.2992,0.3045333333333334,0.3063714285714286
CityA,2025-08-25,19.432916666666667,23.861666666666668,21.022916666666667,29.383333333333336,0.2995416666666666,15.795833333333334,18.73541666666667,57.09166666666667,1.9920833333333328,1010.4541666666668,53.37916666666666,5342,53.37916666666666,12,7,512855,District_A,520000,150,7.0,Medium,2025-08-25,19.4329,23.8617,21.0229,29.3833,0.2995,7,26.6783,28.985,20.9542,25.092066666666668,23.586242857142853,31.58,34.0333,25.2433,29.839733333333328,28.423814285714286,22.0067,22.8729,21.0421,21.400266666666667,21.3263,29.7042,28.4462,28.875,29.482633333333336,29.718557142857144,0.3229,0.2939,0.3006,0.3064,0.3062142857142857
CityA,2025-08-26,20.825,25.508333333333336,21.40625,30.595416666666665,0.2955,16.783333333333335,18.35333333333333,59.82083333333333,1.87375,1010.0,53.0625,4855,53.0625,11,7,499191,District_A,520000,150,7.0,Medium,2025-08-26,20.825,25.5083,21.4062,30.5954,0.2955,7,19.4329,29.165,12.6529,22.312066666666666,24.753685714285716,23.8617,34.0775,17.3471,26.98333333333333,29.5897,21.0229,21.1712,20.4154,21.4786,21.467842857142852,29.3833,29.3604,30.5979,29.8943,29.7182,0.2995,0.2968,0.31,0.30596666666666666,0.30414285714285716
CityB,2025-08-27,26.255,31.299166666666665,20.9825,31.32208333333333,0.2934166666666666,20.45,24.33875,60.7875,2.0079166666666666,1009.8083333333334,55.74583333333334,5077,55.74583333333334,11,6,484978,District_B,480000,140,6.0,Medium,2025-08-27,26.255,31.2992,20.9825,31.3221,0.2934,6,20.825,26.6783,20.7375,22.17096666666667,25.5419,25.5083,31.58,25.8167,26.88973333333333,30.37291428571428,21.4062,22.0067,20.485,21.137200000000004,21.538914285714288,30.5954,29.7042,30.8417,30.4336,29.786828571428572,0.2955,0.3229,0.3155,0.2961333333333333,0.3009857142857143
CityB,2025-08-28,27.39625,31.633750000000003,20.672083333333333,32.084583333333335,0.3111666666666666,21.04583333333333,23.93958333333333,59.54583333333333,2.0345833333333334,1010.7541666666666,54.50833333333333,5108,54.50833333333333,9,6,560753,District_B,480000,140,5.0,Medium,2025-08-28,27.3962,31.6338,20.6721,32.0846,0.3112,6,26.255,19.4329,27.4521,24.8254,25.533914285714285,31.2992,23.8617,32.2504,29.480433333333334,30.28482857142857,20.9825,21.0229,21.31,21.020266666666668,21.447785714285715,31.3221,29.3833,29.6962,31.334033333333338,30.12802857142857,0.2934,0.2995,0.3049,0.3000333333333333,0.30188571428571426
CityA,2025-08-29,21.89708333333333,26.749583333333334,21.000833333333333,30.57333333333333,0.2931666666666666,17.5125,18.512916666666666,57.395833333333336,1.7558333333333334,1010.9958333333334,55.11666666666667,5183,55.11666666666667,13,7,481746,District_A,520000,150,6.0,Medium,2025-08-29,21.8971,26.7496,21.0008,30.5733,0.2932,7,27.3962,20.825,28.985,25.182766666666666,24.52135714285714,31.6338,25.5083,34.0333,29.8942,29.244300000000003,20.6721,21.4062,22.8729,20.885133333333332,21.180342857142858,32.0846,30.5954,28.4462,31.326666666666668,30.431899999999995,0.3112,0.2955,0.2939,0.2992666666666666,0.3017857142857143
CityB,2025-08-30,29.03125,33.78,21.555833333333336,29.800833333333333,0.3074583333333333,22.304166666666664,24.37333333333333,59.63333333333333,1.9425,1009.1375,54.35416666666666,5544,54.35416666666666,10,5,509815,District_B,480000,140,6.0,Low,2025-08-30,29.0312,33.78,21.5558,29.8008,0.3075,5,21.8971,26.255,29.165,26.108166666666666,24.502242857142857,26.7496,31.2992,34.0775,30.72113333333333,29.2018,21.0008,20.9825,21.1712,21.076233333333334,21.235285714285713,30.5733,31.3221,29.3604,30.819566666666663,30.494814285714284,0.2932,0.2934,0.2968,0.30396666666666666,0.3033142857142857
