city,date,pm25_mean,pm10_mean,no2_mean,o3_mean,co_mean,aqi_mean,temp_mean,humidity_mean,wind_mean,pressure_mean,traffic_index_mean,vehicle_count_sum,congestion_mean,hospital_admissions,respiratory_admissions,population_est,district,population,area_km2,next_day_respiratory_admissions,risk_category,timestamp,pm25,pm10,no2,o3,co,admissions,pm25_lag1,pm25_lag3,pm25_lag7,pm25_roll3,pm25_roll7,pm10_lag1,pm10_lag3,pm10_lag7,pm10_roll3,pm10_roll7,no2_lag1,no2_lag3,no2_lag7,no2_roll3,no2_roll7,o3_lag1,o3_lag3,o3_lag7,o3_roll3,o3_roll7,co_lag1,co_lag3,co_lag7,co_roll3,co_roll7
CityA,2025-08-31,20.110833333333336,25.515416666666667,22.42,30.249166666666667,0.2917083333333333,16.545833333333334,18.52,58.49166666666667,2.0704166666666666,1008.5375,50.4625,5255,50.4625,14,7,522068,District_A,520000,150,7.0,Medium,2025-08-31,20.1108,25.5154,22.42,30.2492,0.2917,7,29.0312,27.3962,26.6783,23.679699999999997,23.56402857142857,33.78,31.6338,31.58,28.68166666666667,28.335428571428572,21.5558,20.6721,22.0067,21.65886666666667,21.294328571428572,29.8008,32.0846,29.7042,30.207766666666668,30.57267142857143,0.3075,0.3112,0.3229,0.2974666666666667,0.2988571428571429
CityA,2025-09-01,19.602916666666665,23.34583333333333,22.011666666666667,30.052916666666665,0.3064583333333333,15.895833333333334,18.74,60.02916666666667,2.0416666666666665,1010.2458333333334,52.14166666666667,5328,52.14166666666667,13,7,490656,District_A,520000,150,8.0,Medium,2025-09-01,19.6029,23.3458,22.0117,30.0529,0.3065,7,20.1108,21.8971,19.4329,22.91496666666667,23.588314285714286,25.5154,26.7496,23.8617,27.547066666666666,28.261728571428574,22.42,21.0008,21.0229,21.995833333333337,21.435585714285715,30.2492,30.5733,29.3833,30.0343,30.66832857142857,0.2917,0.2932,0.2995,0.3019,0.2998571428571428
CityA,2025-09-02,23.235416666666666,27.785416666666663,20.891666666666666,31.00625,0.302375,18.341666666666665,18.41375,62.025,2.0370833333333334,1009.5291666666668,54.44583333333333,5853,54.44583333333333,13,8,532737,District_A,520000,150,8.0,Medium,2025-09-02,23.2354,27.7854,20.8917,31.0062,0.3024,8,19.6029,29.0312,20.825,20.983033333333335,23.932657142857142,23.3458,33.78,25.5083,25.54886666666667,28.58702857142857,22.0117,21.5558,21.4062,21.774466666666665,21.362085714285715,30.0529,29.8008,30.5954,30.4361,30.727014285714287,0.3065,0.3075,0.2955,0.3002,0.30084285714285713
CityB,2025-09-03,28.50958333333333,33.26708333333333,21.305,29.595416666666665,0.3170833333333333,21.933333333333334,24.30541666666667,58.3,2.15375,1009.1666666666666,57.02916666666667,5307,57.02916666666667,11,6,536269,District_B,480000,140,4.0,Medium,2025-09-03,28.5096,33.2671,21.305,29.5954,0.3171,6,23.2354,20.1108,26.255,23.782633333333337,24.254742857142855,27.7854,25.5154,31.2992,28.13276666666667,28.868157142857143,20.8917,22.42,20.9825,21.4028,21.408157142857142,31.0062,30.2492,31.3221,30.218166666666672,30.480342857142855,0.3024,0.2917,0.2934,0.30866666666666664,0.3042285714285714
CityB,2025-09-04,28.139166666666668,33.09458333333333,21.53625,30.344583333333333,0.309125,21.741666666666664,24.35083333333333,60.75,2.0329166666666665,1010.0666666666666,54.66666666666666,5457,54.66666666666666,10,4,532229,District_B,480000,140,4.0,Low,2025-09-04,28.1392,33.0946,21.5362,30.3446,0.3091,4,28.5096,19.6029,27.3962,26.628066666666665,24.36088571428571,33.2671,23.3458,31.6338,31.382366666666666,29.076842857142857,21.305,22.0117,20.6721,21.2443,21.5316,29.5954,30.0529,32.0846,30.3154,30.231771428571427,0.3171,0.3065,0.3112,0.3095333333333333,0.30392857142857144
CityA,2025-09-05,18.880416666666665,24.247083333333336,22.027083333333334,26.957916666666662,0.3002083333333333,15.6875,18.70625,60.7625,1.9833333333333327,1009.8583333333332,52.1875,5273,52.1875,14,8,534373,District_A,520000,150,7.0,Medium,2025-09-05,18.8804,24.2471,22.0271,26.9579,0.3002,8,28.1392,23.2354,21.8971,25.1764,23.929928571428572,33.0946,27.7854,26.7496,30.20293333333333,28.719342857142856,21.5362,20.8917,21.0008,21.622766666666667,21.678214285714287,30.3446,31.0062,30.5733,28.96596666666667,29.715285714285717,0.3091,0.3024,0.2932,0.3088,0.30492857142857144
CityB,2025-09-06,28.7425,33.997499999999995,20.43,31.085833333333337,0.3075416666666666,22.070833333333336,24.106666666666666,60.55833333333334,2.209583333333333,1010.9625,58.5875,5173,58.5875,10,5,469372,District_B,480000,140,5.0,Low,2025-09-06,28.7425,33.9975,20.43,31.0858,0.3075,5,18.8804,28.5096,29.0312,25.254033333333336,23.888685714285714,24.2471,33.2671,33.78,30.4464,28.75041428571429,22.0271,21.305,21.5558,21.331100000000003,21.517385714285716,26.9579,29.5954,29.8008,29.462766666666667,29.898857142857143,0.3002,0.3171,0.3075,0.3056,0.30492857142857144
CityA,2025-09-07,21.12625,25.855416666666667,21.84875,30.06833333333333,0.2953333333333333,17.058333333333334,18.575416666666666,61.09583333333333,2.0708333333333333,1010.25,51.395833333333336,5314,51.395833333333336,14,9,529314,District_A,520000,150,7.0,Medium,2025-09-07,21.1262,25.8554,21.8488,30.0683,0.2953,9,28.7425,28.1392,20.1108,22.916366666666665,24.033742857142858,33.9975,33.0946,25.5154,28.03333333333333,28.798985714285717,20.43,21.5362,22.42,21.4353,21.435785714285714,31.0858,30.3446,30.2492,29.37066666666667,29.873014285714284,0.3075,0.3091,0.2917,0.301,0.30544285714285707
CityA,2025-09-08,21.105,27.4675,21.054166666666667,29.261666666666667,0.306125,17.229166666666668,18.64708333333333,61.18333333333334,1.9916666666666665,1010.4,51.37916666666666,5503,51.37916666666666,13,7,505951,District_A,520000,150,8.0,Medium,2025-09-08,21.105,27.4675,21.0542,29.2617,0.3061,7,21.1262,18.8804,19.6029,23.6579,24.248328571428573,25.8554,24.2471,23.3458,29.106799999999996,29.3878,21.8488,22.0271,22.0117,21.111,21.299000000000003,30.0683,26.9579,30.0529,30.138600000000007,29.759985714285715,0.2953,0.3002,0.3065,0.30296666666666666,0.3053857142857143
CityA,2025-09-09,22.21375,26.718333333333334,21.00958333333333,30.031666666666663,0.2954166666666666,17.650000000000002,18.742916666666662,60.2375,1.88375,1009.4291666666668,50.54583333333333,5112,50.54583333333333,15,8,516411,District_A,520000,150,10.0,Medium,2025-09-09,22.2138,26.7183,21.0096,30.0317,0.2954,8,21.105,28.7425,23.2354,21.481666666666666,24.102385714285713,27.4675,33.9975,27.7854,26.680399999999995,29.235357142857143,21.0542,20.43,20.8917,21.3042,21.315842857142854,29.2617,31.0858,31.0062,29.787233333333337,29.620771428571427,0.3061,0.3075,0.3024,0.29893333333333333,0.3043857142857143
CityA,2025-09-10,21.55875,26.789583333333336,20.715416666666663,28.54208333333333,0.3051666666666666,17.3125,18.927916666666665,59.65416666666667,1.98875,1008.7333333333332,53.75,5349,53.75,16,10,493257,District_A,520000,150,8.0,Medium,2025-09-10,21.5588,26.7896,20.7154,28.5421,0.3052,10,22.2138,21.1262,28.5096,21.625866666666667,23.109414285714283,26.7183,25.8554,33.2671,26.991799999999998,28.310000000000002,21.0096,21.8488,21.305,20.9264,21.231614285714283,30.0317,30.0683,29.5954,29.278500000000005,29.4703,0.2954,0.2953,0.3171,0.30223333333333335,0.3026857142857143
CityB,2025-09-11,28.668333333333333,33.98125,21.38958333333333,31.304166666666664,0.2977916666666667,22.1375,24.39375,61.02916666666667,1.981666666666667,1010.4125,55.8875,5078,55.8875,11,6,477643,District_B,480000,140,7.0,Medium,2025-09-11,28.6683,33.9812,21.3896,31.3042,0.2978,6,21.5588,21.105,28.1392,24.146966666666668,23.185000000000002,26.7896,27.4675,33.0946,29.16303333333333,28.436657142857143,20.7154,21.0542,21.5362,21.0382,21.210671428571427,28.5421,29.2617,30.3446,29.959333333333337,29.607385714285716,0.3052,0.3061,0.3091,0.29946666666666666,0.30107142857142855
CityB,2025-09-12,28.554166666666664,34.1425,21.683333333333334,29.8925,0.2972916666666667,22.141666666666666,24.578333333333333,58.7625,2.125,1009.15,52.708333333333336,5247,52.708333333333336,12,7,494371,District_B,480000,140,5.0,Medium,2025-09-12,28.5542,34.1425,21.6833,29.8925,0.2973,7,28.6683,22.2138,18.8804,26.260433333333335,24.56697142857143,33.9812,26.7183,24.2471,31.637766666666664,29.850285714285715,21.3896,21.0096,22.0271,21.262766666666668,21.16155714285714,31.3042,30.0317,26.9579,29.91293333333334,30.026614285714288,0.2978,0.2954,0.3002,0.3001,0.30065714285714285
CityB,2025-09-13,26.79208333333333,32.145,22.33333333333333,30.709166666666665,0.30425,20.975,24.187083333333334,60.875,2.0316666666666667,1009.4625,52.9875,5307,52.9875,8,5,481910,District_B,480000,140,5.0,Low,2025-09-13,26.7921,32.145,22.3333,30.7092,0.3042,5,28.5542,21.5588,28.7425,28.00486666666667,24.288342857142855,34.1425,26.7896,33.9975,33.4229,29.585642857142858,21.6833,20.7154,20.43,21.802066666666672,21.433457142857144,29.8925,28.5421,31.0858,30.6353,29.972814285714286,0.2973,0.3052,0.3075,0.2997666666666667,0.30018571428571433
CityA,2025-09-14,18.60333333333333,22.885,21.06583333333333,28.0675,0.3070833333333333,15.225,18.839583333333334,59.19166666666666,1.9904166666666667,1009.9583333333334,49.69583333333333,4934,49.69583333333333,10,5,480520,District_A,520000,150,7.0,Low,2025-09-14,18.6033,22.885,21.0658,28.0675,0.3071,5,26.7921,28.6683,21.1262,24.649866666666668,23.927928571428573,32.145,33.9812,25.8554,29.724166666666665,29.1613,22.3333,21.3896,21.8488,21.694133333333337,21.3216,30.7092,31.3042,30.0683,29.5564,29.686985714285715,0.3042,0.2978,0.2953,0.3028666666666667,0.3018714285714286
CityB,2025-09-15,27.23583333333333,32.32666666666667,20.331666666666667,29.52208333333333,0.2760416666666667,21.02083333333333,24.357916666666668,57.55416666666667,1.9183333333333328,1010.5166666666668,53.208333333333336,5875,53.208333333333336,8,3,507803,District_B,480000,140,6.0,Low,2025-09-15,27.2358,32.3267,20.3317,29.5221,0.276,3,18.6033,28.5542,21.105,24.210400000000003,24.803757142857144,22.885,34.1425,27.4675,29.1189,29.855471428571427,21.0658,21.6833,21.0542,21.2436,21.218385714285716,28.0675,29.8925,29.2617,29.432933333333335,29.724185714285714,0.3071,0.2973,0.3061,0.2957666666666667,0.2975714285714286
CityB,2025-09-16,28.59583333333333,34.193333333333335,20.68916666666667,32.13666666666666,0.2961666666666666,22.066666666666663,24.010416666666668,62.11666666666667,2.067916666666666,1009.8041666666668,54.925,5035,54.925,11,6,552125,District_B,480000,140,6.0,Medium,2025-09-16,28.5958,34.1933,20.6892,32.1367,0.2962,6,27.2358,26.7921,22.2138,24.811633333333333,25.71547142857143,32.3267,32.145,26.7183,29.801666666666666,30.923328571428573,20.3317,22.3333,21.0096,20.695566666666668,21.172614285714285,29.5221,30.7092,30.0317,29.90876666666667,30.0249,0.276,0.3042,0.2954,0.29309999999999997,0.2976857142857143
CityB,2025-09-17,28.29958333333333,33.22,20.7475,29.8275,0.30225,21.77083333333333,24.04041666666667,61.9125,1.9054166666666663,1010.3041666666668,53.1625,5362,53.1625,10,6,507739,District_B,480000,140,4.0,Medium,2025-09-17,28.2996,33.22,20.7475,29.8275,0.3022,6,28.5958,18.6033,21.5588,28.043733333333336,26.67844285714286,34.1933,22.885,26.7896,33.24666666666666,31.841957142857144,20.6892,21.0658,20.7154,20.589466666666667,21.1772,32.1367,28.0675,28.5421,30.495433333333335,30.20852857142857,0.2962,0.3071,0.3052,0.2914666666666667,0.29725714285714283
CityA,2025-09-18,20.305416666666662,25.26833333333333,20.13375,29.770416666666662,0.2878333333333333,16.3875,18.76458333333333,60.41666666666666,1.9866666666666664,1009.175,52.42083333333333,5126,52.42083333333333,10,6,469466,District_A,520000,150,8.0,Medium,2025-09-18,20.3054,25.2683,20.1338,29.7704,0.2878,6,28.2996,27.2358,28.6683,25.7336,25.483742857142857,33.22,32.3267,33.9812,30.893866666666664,30.597257142857142,20.7475,20.3317,21.3896,20.5235,20.9978,29.8275,29.5221,31.3042,30.5782,29.989414285714282,0.3022,0.276,0.2978,0.29540000000000005,0.29582857142857144
CityA,2025-09-19,19.905,24.717916666666667,22.057916666666667,30.65125,0.3205416666666666,16.2625,18.82875,58.57083333333333,2.029583333333333,1010.1416666666668,53.225,5179,53.225,13,8,475793,District_A,520000,150,7.0,Medium,2025-09-19,19.905,24.7179,22.0579,30.6512,0.3205,8,20.3054,28.5958,28.5542,22.83666666666667,24.248142857142856,25.2683,34.1933,34.1425,27.7354,29.250885714285715,20.1338,20.6892,21.6833,20.979733333333332,21.051314285714284,29.7704,32.1367,29.8925,30.083033333333333,30.0978,0.2878,0.2962,0.2973,0.30350000000000005,0.2991428571428572
CityA,2025-09-20,21.1675,26.55333333333333,22.13875,30.38416666666667,0.2984583333333333,17.224999999999998,18.57583333333333,59.85833333333333,1.9383333333333328,1010.0833333333334,53.5125,4984,53.5125,13,7,479312,District_A,520000,150,5.0,Medium,2025-09-20,21.1675,26.5533,22.1388,30.3842,0.2985,7,19.905,28.2996,26.7921,20.4593,23.444628571428574,24.7179,33.22,32.145,25.513166666666663,28.45207142857143,22.0579,20.7475,22.3333,21.4435,21.023528571428574,30.6512,29.8275,30.7092,30.268600000000003,30.05137142857143,0.3205,0.3022,0.3042,0.3022666666666667,0.29832857142857144
CityA,2025-09-21,19.332083333333333,24.160833333333333,21.82875,28.831666666666667,0.2824583333333333,15.875,18.51125,61.45,1.90125,1010.45,50.02916666666667,4957,50.02916666666667,10,5,514379,District_A,520000,150,6.0,Low,2025-09-21,19.3321,24.1608,21.8288,28.8317,0.2825,5,21.1675,20.3054,18.6033,20.134866666666667,23.54874285714286,26.5533,25.2683,22.885,25.143999999999995,28.634328571428572,22.1388,20.1338,21.0658,22.0085,21.132528571428573,30.3842,29.7704,28.0675,29.955700000000004,30.16054285714286,0.2985,0.2878,0.3071,0.3005,0.2948142857142857
CityB,2025-09-22,28.86958333333333,33.62416666666667,21.5725,31.672083333333333,0.2912083333333333,22.191666666666663,24.02583333333333,60.7125,1.9575,1010.6291666666666,54.40416666666667,5215,54.40416666666667,7,4,514652,District_B,480000,140,4.0,Low,2025-09-22,28.8696,33.6242,21.5725,31.6721,0.2912,4,19.3321,19.905,27.2358,23.12306666666667,23.782142857142862,24.1608,24.7179,32.3267,28.11276666666667,28.81968571428572,21.8288,22.0579,20.3317,21.8467,21.309785714285713,28.8317,30.6512,29.5221,30.296000000000003,30.467685714285714,0.2825,0.3205,0.276,0.29073333333333334,0.2969857142857143
CityB,2025-09-23,29.33875,35.69916666666666,21.01375,31.532916666666665,0.2956249999999999,22.725,24.508750000000003,62.31666666666666,2.09375,1009.1166666666668,56.01666666666667,5482,56.01666666666667,7,4,474405,District_B,480000,140,5.0,Low,2025-09-23,29.3388,35.6992,21.0138,31.5329,0.2956,4,28.8696,21.1675,28.5958,25.846833333333333,23.88828571428571,33.6242,26.5533,34.1933,31.161399999999997,29.034814285714283,21.5725,22.1388,20.6892,21.4717,21.356157142857143,31.6721,30.3842,32.1367,30.678900000000002,30.381428571428568,0.2912,0.2985,0.2962,0.2897666666666667,0.2969
CityB,2025-09-24,26.40958333333333,31.09625,20.36916666666667,29.96375,0.3029166666666666,20.42083333333333,24.324166666666667,59.22916666666666,2.0591666666666666,1009.1333333333332,51.47916666666666,5357,51.47916666666666,10,5,489319,District_B,480000,140,5.0,Low,2025-09-24,26.4096,31.0962,20.3692,29.9638,0.3029,5,29.3388,19.3321,28.2996,28.206,23.618285714285715,35.6992,24.1608,33.22,33.4732,28.731414285714287,21.0138,21.8288,20.7475,20.985166666666668,21.302114285714286,31.5329,28.8317,29.8275,31.05626666666667,30.400900000000004,0.2956,0.2825,0.3022,0.29656666666666665,0.29700000000000004
CityB,2025-09-25,28.80666666666667,32.83833333333333,23.40083333333333,30.16375,0.3120416666666666,22.22083333333333,24.11791666666667,59.04583333333333,2.0641666666666665,1009.3458333333332,54.44583333333333,5083,54.44583333333333,9,5,501102,District_B,480000,140,6.0,Low,2025-09-25,28.8067,32.8383,23.4008,30.1638,0.312,5,26.4096,28.8696,20.3054,28.185033333333333,24.83275714285714,31.0962,33.6242,25.2683,33.21123333333333,29.81284285714286,20.3692,21.5725,20.1338,21.5946,21.76882857142857,29.9638,31.6721,29.7704,30.553500000000003,30.4571,0.3029,0.2912,0.2878,0.3035,0.30045714285714287
CityB,2025-09-26,27.387083333333333,32.41875,20.96291666666667,30.704166666666666,0.3206666666666666,21.183333333333334,24.02583333333333,62.30416666666667,2.2070833333333333,1010.5666666666666,57.7875,5015,57.7875,10,6,497337,District_B,480000,140,3.0,Medium,2025-09-26,27.3871,32.4188,20.9629,30.7042,0.3207,6,28.8067,29.3388,19.905,27.534466666666663,25.90162857142857,32.8383,35.6992,24.7179,32.11776666666666,30.912971428571428,23.4008,21.0138,22.0579,21.577633333333335,21.6124,30.1638,31.5329,30.6512,30.277266666666666,30.464671428571428,0.312,0.2956,0.3205,0.3118666666666667,0.30048571428571424
CityB,2025-09-27,27.260416666666668,32.25333333333334,21.55625,30.692083333333333,0.2904583333333333,21.17083333333333,24.127916666666668,60.24166666666667,2.1641666666666666,1010.4625,55.62916666666666,4779,55.62916666666666,7,3,484743,District_B,480000,140,5.0,Low,2025-09-27,27.2604,32.2533,21.5562,30.6921,0.2905,3,27.3871,26.4096,21.1675,27.818066666666667,26.772042857142857,32.4188,31.0962,26.5533,32.50346666666667,31.727257142857145,20.9629,20.3692,22.1388,21.973300000000005,21.529171428571427,30.7042,29.9638,30.3842,30.520033333333334,30.508657142857142,0.3207,0.3029,0.2985,0.30773333333333336,0.2993428571428571
CityB,2025-09-28,28.237916666666667,32.60166666666667,19.758333333333333,29.25,0.3027083333333333,21.52916666666667,24.089583333333334,61.40416666666667,1.8558333333333328,1010.3833333333332,54.44583333333333,5059,54.44583333333333,10,5,521475,District_B,480000,140,4.0,Low,2025-09-28,28.2379,32.6017,19.7583,29.25,0.3027,5,27.2604,28.8067,19.3321,27.628466666666668,28.0443,32.2533,32.8383,24.1608,32.4246,32.9331,21.5562,23.4008,21.8288,20.759133333333335,21.23338571428571,30.6921,30.1638,28.8317,30.215433333333337,30.568414285714283,0.2905,0.312,0.2825,0.3046333333333333,0.30222857142857146
CityA,2025-09-29,22.1125,27.335,21.045416666666664,28.3875,0.2995833333333333,17.729166666666668,18.630416666666665,61.01666666666667,2.0329166666666665,1010.1625,49.47916666666666,5303,49.47916666666666,11,6,496414,District_A,520000,150,9.0,Medium,2025-09-29,22.1125,27.335,21.0454,28.3875,0.2996,6,28.2379,27.3871,28.8696,25.870266666666666,27.079,32.6017,32.4188,33.6242,30.73,32.034642857142856,19.7583,20.9629,21.5725,20.78663333333333,21.158085714285715,29.25,30.7042,31.6721,29.443200000000004,30.099185714285714,0.3027,0.3207,0.2912,0.29760000000000003,0.30342857142857144
