city,date,pm25_mean,pm10_mean,no2_mean,o3_mean,co_mean,aqi_mean,temp_mean,humidity_mean,wind_mean,pressure_mean,traffic_index_mean,vehicle_count_sum,congestion_mean,hospital_admissions,respiratory_admissions,population_est,district,population,area_km2,next_day_respiratory_admissions,risk_category,timestamp,pm25,pm10,no2,o3,co,admissions
CityA,2025-09-14,18.60333333333333,22.885,21.06583333333333,28.0675,0.3070833333333333,15.225,18.839583333333334,59.19166666666666,1.9904166666666667,1009.9583333333334,49.69583333333333,4934,49.69583333333333,10,5,480520,District_A,520000,150,7.0,Low,2025-09-14,18.6033,22.885,21.0658,28.0675,0.3071,5
CityB,2025-09-15,27.23583333333333,32.32666666666667,20.331666666666667,29.52208333333333,0.2760416666666667,21.02083333333333,24.357916666666668,57.55416666666667,1.9183333333333328,1010.5166666666668,53.208333333333336,5875,53.208333333333336,8,3,507803,District_B,480000,140,6.0,Low,2025-09-15,27.2358,32.3267,20.3317,29.5221,0.276,3
CityB,2025-09-16,28.59583333333333,34.193333333333335,20.68916666666667,32.13666666666666,0.2961666666666666,22.066666666666663,24.010416666666668,62.11666666666667,2.067916666666666,1009.8041666666668,54.925,5035,54.925,11,6,552125,District_B,480000,140,6.0,Medium,2025-09-16,28.5958,34.1933,20.6892,32.1367,0.2962,6
CityB,2025-09-17,28.29958333333333,33.22,20.7475,29.8275,0.30225,21.77083333333333,24.04041666666667,61.9125,1.9054166666666663,1010.3041666666668,53.1625,5362,53.1625,10,6,507739,District_B,480000,140,4.0,Medium,2025-09-17,28.2996,33.22,20.7475,29.8275,0.3022,6
CityA,2025-09-18,20.305416666666662,25.26833333333333,20.13375,29.770416666666662,0.2878333333333333,16.3875,18.76458333333333,60.41666666666666,1.9866666666666664,1009.175,52.42083333333333,5126,52.42083333333333,10,6,469466,District_A,520000,150,8.0,Medium,2025-09-18,20.3054,25.2683,20.1338,29.7704,0.2878,6
CityA,2025-09-19,19.905,24.717916666666667,22.057916666666667,30.65125,0.3205416666666666,16.2625,18.82875,58.57083333333333,2.029583333333333,1010.1416666666668,53.225,5179,53.225,13,8,475793,District_A,520000,150,7.0,Medium,2025-09-19,19.905,24.7179,22.0579,30.6512,0.3205,8
CityA,2025-09-20,21.1675,26.55333333333333,22.13875,30.38416666666667,0.2984583333333333,17.224999999999998,18.57583333333333,59.85833333333333,1.9383333333333328,1010.0833333333334,53.5125,4984,53.5125,13,7,479312,District_A,520000,150,5.0,Medium,2025-09-20,21.1675,26.5533,22.1388,30.3842,0.2985,7
CityA,2025-09-21,19.332083333333333,24.160833333333333,21.82875,28.831666666666667,0.2824583333333333,15.875,18.51125,61.45,1.90125,1010.45,50.02916666666667,4957,50.02916666666667,10,5,514379,District_A,520000,150,6.0,Low,2025-09-21,19.3321,24.1608,21.8288,28.8317,0.2825,5
CityB,2025-09-22,28.86958333333333,33.62416666666667,21.5725,31.672083333333333,0.2912083333333333,22.191666666666663,24.02583333333333,60.7125,1.9575,1010.6291666666666,54.40416666666667,5215,54.40416666666667,7,4,514652,District_B,480000,140,4.0,Low,2025-09-22,28.8696,33.6242,21.5725,31.6721,0.2912,4
CityB,2025-09-23,29.33875,35.69916666666666,21.01375,31.532916666666665,0.2956249999999999,22.725,24.508750000000003,62.31666666666666,2.09375,1009.1166666666668,56.01666666666667,5482,56.01666666666667,7,4,474405,District_B,480000,140,5.0,Low,2025-09-23,29.3388,35.6992,21.0138,31.5329,0.2956,4
CityB,2025-09-24,26.40958333333333,31.09625,20.36916666666667,29.96375,0.3029166666666666,20.42083333333333,24.324166666666667,59.22916666666666,2.0591666666666666,1009.1333333333332,51.47916666666666,5357,51.47916666666666,10,5,489319,District_B,480000,140,5.0,Low,2025-09-24,26.4096,31.0962,20.3692,29.9638,0.3029,5
CityB,2025-09-25,28.80666666666667,32.83833333333333,23.40083333333333,30.16375,0.3120416666666666,22.22083333333333,24.11791666666667,59.04583333333333,2.0641666666666665,1009.3458333333332,54.44583333333333,5083,54.44583333333333,9,5,501102,District_B,480000,140,6.0,Low,2025-09-25,28.8067,32.8383,23.4008,30.1638,0.312,5
CityB,2025-09-26,27.387083333333333,32.41875,20.96291666666667,30.704166666666666,0.3206666666666666,21.183333333333334,24.02583333333333,62.30416666666667,2.2070833333333333,1010.5666666666666,57.7875,5015,57.7875,10,6,497337,District_B,480000,140,3.0,Medium,2025-09-26,27.3871,32.4188,20.9629,30.7042,0.3207,6
CityB,2025-09-27,27.260416666666668,32.25333333333334,21.55625,30.692083333333333,0.2904583333333333,21.17083333333333,24.127916666666668,60.24166666666667,2.1641666666666666,1010.4625,55.62916666666666,4779,55.62916666666666,7,3,484743,District_B,480000,140,5.0,Low,2025-09-27,27.2604,32.2533,21.5562,30.6921,0.2905,3
CityB,2025-09-28,28.237916666666667,32.60166666666667,19.758333333333333,29.25,0.3027083333333333,21.52916666666667,24.089583333333334,61.40416666666667,1.8558333333333328,1010.3833333333332,54.44583333333333,5059,54.44583333333333,10,5,521475,District_B,480000,140,4.0,Low,2025-09-28,28.2379,32.6017,19.7583,29.25,0.3027,5
CityA,2025-09-29,22.1125,27.335,21.045416666666664,28.3875,0.2995833333333333,17.729166666666668,18.630416666666665,61.01666666666667,2.0329166666666665,1010.1625,49.47916666666666,5303,49.47916666666666,11,6,496414,District_A,520000,150,9.0,Medium,2025-09-29,22.1125,27.335,21.0454,28.3875,0.2996,6
CityA,2025-09-30,22.32625,27.114166666666662,21.23708333333333,30.94666666666667,0.316125,17.804166666666667,18.657083333333333,60.45,2.044166666666667,1010.5291666666668,51.22083333333333,5324,51.22083333333333,15,9,497867,District_A,520000,150,5.0,Medium,2025-09-30,22.3263,27.1142,21.2371,30.9467,0.3161,9
CityB,2025-10-01,27.0775,32.214166666666664,21.109583333333333,29.35875,0.30225,21.016666666666666,24.167916666666667,60.458333333333336,2.120833333333333,1009.9208333333332,54.90416666666667,5105,54.90416666666667,10,6,511521,District_B,480000,140,5.0,Medium,2025-10-01,27.0775,32.2142,21.1096,29.3588,0.3022,6
CityB,2025-10-02,28.357916666666668,33.39,20.11916666666667,30.49291666666667,0.3201666666666666,21.758333333333336,24.10375,59.21666666666667,1.985,1010.5541666666668,51.325,5072,51.325,10,5,484272,District_B,480000,140,6.0,Low,2025-10-02,28.3579,33.39,20.1192,30.4929,0.3202,5
CityB,2025-10-03,27.72125,32.77875,21.307916666666667,30.812916666666663,0.2992083333333333,21.46666666666667,23.652916666666663,59.15416666666667,1.93875,1008.7541666666666,56.17083333333333,5310,56.17083333333333,10,6,440811,District_B,480000,140,6.0,Medium,2025-10-03,27.7212,32.7788,21.3079,30.8129,0.2992,6
CityB,2025-10-04,28.992083333333337,33.92541666666667,21.71291666666667,29.27416666666667,0.2777916666666666,22.325,24.15041666666667,57.7625,1.935,1009.6291666666666,55.825,5220,55.825,11,6,496654,District_B,480000,140,6.0,Medium,2025-10-04,28.9921,33.9254,21.7129,29.2742,0.2778,6
CityB,2025-10-05,27.91375,32.443333333333335,21.3375,30.115416666666665,0.2873333333333333,21.495833333333334,23.972916666666663,59.7375,1.85375,1010.0333333333332,54.2625,5475,54.2625,11,6,504515,District_B,480000,140,3.0,Medium,2025-10-05,27.9138,32.4433,21.3375,30.1154,0.2873,6
CityA,2025-10-06,21.86458333333333,26.281666666666663,21.4825,29.49416666666667,0.298375,17.458333333333332,18.695,61.86666666666667,2.0829166666666667,1010.0916666666668,51.375,5320,51.375,13,6,516651,District_A,520000,150,4.0,Medium,2025-10-06,21.8646,26.2817,21.4825,29.4942,0.2984,6
CityA,2025-10-07,21.547083333333333,26.53,20.65833333333333,29.756666666666664,0.287375,17.266666666666666,18.95875,58.1,2.0470833333333336,1010.1375,51.9125,5148,51.9125,9,4,514199,District_A,520000,150,7.0,Low,2025-10-07,21.5471,26.53,20.6583,29.7567,0.2874,4
CityA,2025-10-08,21.942916666666665,27.396666666666665,21.100416666666664,28.551666666666662,0.3195833333333333,17.654166666666665,18.66125,59.19583333333333,1.8854166666666667,1009.7666666666668,51.6875,5686,51.6875,13,7,515399,District_A,520000,150,7.0,Medium,2025-10-08,21.9429,27.3967,21.1004,28.5517,0.3196,7
CityA,2025-10-09,20.995416666666667,26.02,22.3,29.57041666666667,0.3135,17.058333333333334,18.53875,60.11666666666667,2.2125,1011.0166666666668,51.12916666666666,5769,51.12916666666666,13,7,493029,District_A,520000,150,5.0,Medium,2025-10-09,20.9954,26.02,22.3,29.5704,0.3135,7
CityA,2025-10-10,20.30958333333333,25.44708333333333,21.68583333333333,30.73,0.29725,16.5625,18.86458333333333,58.95416666666667,2.0175,1009.7041666666668,51.675,4961,51.675,12,5,517691,District_A,520000,150,8.0,Low,2025-10-10,20.3096,25.4471,21.6858,30.73,0.2972,5
CityA,2025-10-11,21.610416666666666,25.812083333333334,21.39833333333333,31.655833333333334,0.317375,17.241666666666667,18.81583333333333,58.79166666666666,2.1075,1010.1,54.35,5175,54.35,14,8,501107,District_A,520000,150,7.0,Medium,2025-10-11,21.6104,25.8121,21.3983,31.6558,0.3174,8
CityB,2025-10-12,27.549166666666665,32.66291666666667,21.610416666666666,29.13416666666667,0.3065,21.383333333333336,24.13583333333333,59.63333333333333,2.0191666666666666,1008.7458333333334,53.07083333333333,5200,53.07083333333333,10,6,500708,District_B,480000,140,4.0,Medium,2025-10-12,27.5492,32.6629,21.6104,29.1342,0.3065,6
CityB,2025-10-13,27.238333333333333,32.21125,21.27958333333333,30.63458333333333,0.2939583333333333,21.116666666666667,23.989166666666662,64.04166666666667,1.887916666666667,1011.1625,56.02916666666667,5081,56.02916666666667,7,4,512394,District_B,480000,140,4.0,Low,2025-10-13,27.2383,32.2112,21.2796,30.6346,0.294,4
CityA,2025-10-14,20.41583333333333,25.01083333333333,20.761666666666667,30.085416666666664,0.2984166666666666,16.462500000000002,18.92833333333333,58.575,2.161666666666666,1009.8416666666668,53.4125,5198,53.4125,12,7,477288,District_A,520000,150,7.0,Medium,2025-10-14,20.4158,25.0108,20.7617,30.0854,0.2984,7
CityB,2025-10-15,28.715416666666663,34.22708333333333,20.3725,28.074583333333333,0.28175,22.09583333333333,23.90416666666667,58.8375,1.83625,1010.0041666666666,52.79166666666666,5395,52.79166666666666,8,4,498434,District_B,480000,140,7.0,Low,2025-10-15,28.7154,34.2271,20.3725,28.0746,0.2818,4
CityB,2025-10-16,28.618333333333336,33.134166666666665,21.766666666666666,30.025,0.2855416666666666,22.016666666666666,23.78458333333333,59.1875,2.07875,1009.4791666666666,54.208333333333336,5166,54.208333333333336,12,7,497786,District_B,480000,140,4.0,Medium,2025-10-16,28.6183,33.1342,21.7667,30.025,0.2855,7
CityB,2025-10-17,27.09125,32.3925,21.57166666666667,30.85458333333333,0.2997083333333333,21.1,24.361666666666665,58.5625,1.8641666666666667,1009.7916666666666,55.76666666666667,5378,55.76666666666667,8,4,499977,District_B,480000,140,6.0,Low,2025-10-17,27.0912,32.3925,21.5717,30.8546,0.2997,4
CityA,2025-10-18,23.095,27.832083333333333,20.432916666666667,29.141666666666666,0.29275,18.22083333333333,18.812083333333334,61.083333333333336,2.182916666666667,1009.8416666666668,51.80416666666667,5367,51.80416666666667,11,7,520265,District_A,520000,150,8.0,Medium,2025-10-18,23.095,27.8321,20.4329,29.1417,0.2928,7
CityB,2025-10-19,27.557916666666667,31.97458333333333,20.811666666666667,29.865,0.2982916666666667,21.183333333333334,24.567916666666665,59.4375,1.9408333333333327,1010.4,56.00416666666666,5189,56.00416666666666,9,5,499575,District_B,480000,140,4.0,Low,2025-10-19,27.5579,31.9746,20.8117,29.865,0.2983,5
CityB,2025-10-20,27.43208333333333,31.52583333333333,21.40375,30.74083333333333,0.302125,21.120833333333334,24.27208333333333,57.85833333333333,2.025416666666666,1011.2541666666666,54.6375,5220,54.6375,9,4,498291,District_B,480000,140,7.0,Low,2025-10-20,27.4321,31.5258,21.4038,30.7408,0.3021,4
CityB,2025-10-21,28.26708333333333,33.91875,20.938333333333333,29.52958333333333,0.3018333333333333,21.883333333333336,23.70125,59.525,2.125,1010.1333333333332,54.975,4940,54.975,11,7,519688,District_B,480000,140,5.0,Medium,2025-10-21,28.2671,33.9188,20.9383,29.5296,0.3018,7
CityB,2025-10-22,28.41333333333333,33.69166666666667,20.105,28.972916666666663,0.2877083333333333,21.8375,24.212083333333336,60.17083333333333,2.0029166666666667,1009.9833333333332,53.07916666666667,4754,53.07916666666667,9,5,524860,District_B,480000,140,5.0,Low,2025-10-22,28.4133,33.6917,20.105,28.9729,0.2877,5
CityA,2025-10-23,22.337083333333336,26.461250000000003,20.36208333333333,30.065,0.3089166666666667,17.625,19.017083333333336,62.05416666666667,2.115,1010.6375,52.74583333333334,5506,52.74583333333334,15,8,502765,District_A,520000,150,7.0,Medium,2025-10-23,22.3371,26.4613,20.3621,30.065,0.3089,8
CityB,2025-10-24,27.826666666666668,32.72958333333333,23.47208333333333,29.817083333333333,0.302125,21.725,24.521666666666665,62.9125,2.043333333333333,1009.5166666666668,54.2,4863,54.2,5,3,519325,District_B,480000,140,4.0,Low,2025-10-24,27.8267,32.7296,23.4721,29.8171,0.3021,3
CityA,2025-10-25,21.53625,27.089166666666667,21.09583333333333,28.152083333333334,0.3119583333333333,17.391666666666666,18.7725,59.425,1.9241666666666664,1010.9625,54.31666666666666,5306,54.31666666666666,14,8,494035,District_A,520000,150,8.0,Medium,2025-10-25,21.5362,27.0892,21.0958,28.1521,0.312,8
CityB,2025-10-26,27.809166666666663,32.330416666666665,21.067916666666665,29.471666666666668,0.3015833333333333,21.40416666666667,24.84,60.4375,2.00125,1010.7833333333332,55.94583333333333,5072,55.94583333333333,9,5,508977,District_B,480000,140,9.0,Low,2025-10-26,27.8092,32.3304,21.0679,29.4717,0.3016,5
CityB,2025-10-27,29.57208333333333,33.85666666666666,21.544166666666666,28.77583333333333,0.3095,22.579166666666666,24.286666666666665,58.90833333333333,1.8995833333333327,1011.0416666666666,55.53333333333333,5202,55.53333333333333,15,9,503565,District_B,480000,140,6.0,Medium,2025-10-27,29.5721,33.8567,21.5442,28.7758,0.3095,9
CityB,2025-10-28,28.67958333333333,32.720416666666665,20.852083333333333,30.740416666666665,0.3066666666666666,21.875,24.363333333333333,60.78333333333333,1.8970833333333328,1010.0958333333332,54.337500000000006,4738,54.337500000000006,10,6,510546,District_B,480000,140,6.0,Medium,2025-10-28,28.6796,32.7204,20.8521,30.7404,0.3067,6
CityB,2025-10-29,28.77416666666667,33.420833333333334,21.711250000000003,30.050416666666667,0.2974583333333333,22.120833333333334,24.034166666666668,58.0,1.9241666666666664,1010.9958333333334,55.7,5180,55.7,11,6,510717,District_B,480000,140,9.0,Medium,2025-10-29,28.7742,33.4208,21.7113,30.0504,0.2975,6
