city,date,pm25_mean,pm10_mean,no2_mean,o3_mean,co_mean,aqi_mean,temp_mean,humidity_mean,wind_mean,pressure_mean,traffic_index_mean,vehicle_count_sum,congestion_mean,hospital_admissions,respiratory_admissions,population_est,district,population,area_km2,next_day_respiratory_admissions,risk_category
CityB,2025-08-10,27.637083333333333,33.002916666666664,21.04,28.621666666666663,0.2948333333333333,21.433333333333334,23.77916666666667,60.54166666666666,1.9283333333333332,1010.8291666666668,53.60416666666666,5123,53.60416666666666,11,6,467603,District_B,480000,140,5.0,Medium
CityB,2025-08-11,27.682916666666667,32.57875,22.36458333333333,30.11916666666667,0.3034166666666666,21.516666666666666,23.9625,61.68333333333334,2.07125,1010.25,54.25,5610,54.25,10,5,494093,District_B,480000,140,3.0,Low
CityB,2025-08-12,28.64916666666667,33.24166666666667,21.94666666666667,30.359166666666667,0.3085833333333333,22.054166666666664,24.29875,59.36666666666667,2.0033333333333334,1010.4708333333332,56.01666666666666,5662,56.01666666666666,6,3,489040,District_B,480000,140,4.0,Low
CityB,2025-08-13,27.66625,32.11625,21.80541666666667,31.15625,0.2798333333333333,21.370833333333334,24.558333333333334,60.59583333333333,1.9216666666666664,1009.5291666666668,53.56666666666666,5304,53.56666666666666,8,4,516650,District_B,480000,140,3.0,Low
CityB,2025-08-14,27.24833333333333,31.49,21.55333333333333,30.355416666666667,0.2946666666666667,21.025,24.22833333333333,57.57083333333333,2.04875,1011.2916666666666,53.35,4922,53.35,7,3,489457,District_B,480000,140,4.0,Low
CityB,2025-08-15,27.22375,32.038333333333334,21.657916666666665,31.739166666666662,0.2990416666666666,21.10833333333333,24.14583333333333,62.39166666666667,2.0429166666666667,1010.0416666666666,54.675,4876,54.675,8,4,520552,District_B,480000,140,5.0,Low
CityB,2025-08-16,29.232083333333332,33.544999999999995,21.811666666666667,31.44375,0.2819166666666666,22.3875,23.92083333333333,61.35833333333333,1.9625,1010.2791666666668,53.25833333333333,5185,53.25833333333333,9,5,453577,District_B,480000,140,6.0,Low
CityB,2025-08-17,26.756666666666664,31.805833333333336,21.57166666666667,29.0725,0.29425,20.829166666666666,24.110416666666666,60.57083333333333,1.96625,1010.1833333333334,52.9375,5574,52.9375,10,6,501965,District_B,480000,140,6.0,Medium
CityB,2025-08-18,28.91541666666667,33.56583333333334,20.379166666666663,30.18958333333333,0.2936666666666667,22.09166666666667,24.52625,61.6625,2.15375,1008.7,54.54583333333333,5292,54.54583333333333,10,6,531360,District_B,480000,140,6.0,Medium
CityB,2025-08-19,27.12,33.06541666666667,21.661666666666665,32.540416666666665,0.3082083333333333,21.25,23.876666666666665,59.6125,2.11125,1009.0,54.0375,4979,54.0375,12,6,524052,District_B,480000,140,6.0,Medium
CityB,2025-08-20,27.520416666666662,33.06458333333333,21.85875,31.44,0.304375,21.45,24.095416666666665,61.45416666666667,2.118333333333333,1010.4958333333334,57.20416666666667,5062,57.20416666666667,12,6,500522,District_B,480000,140,5.0,Medium
CityB,2025-08-21,27.45208333333333,32.250416666666666,21.31,29.696250000000003,0.3049166666666666,21.23333333333333,24.496666666666663,61.49583333333334,1.9958333333333331,1009.6291666666666,52.06666666666666,4769,52.06666666666666,11,5,486392,District_B,480000,140,4.0,Low
CityB,2025-08-22,28.985,34.03333333333333,22.87291666666667,28.446250000000003,0.293875,22.45,24.460833333333337,60.825,1.9679166666666668,1009.1666666666666,55.2125,5100,55.2125,8,4,520892,District_B,480000,140,5.0,Low
CityB,2025-08-23,29.165000000000003,34.0775,21.17125,29.360416666666666,0.2968333333333333,22.379166666666663,23.81375,62.833333333333336,1.8745833333333333,1009.6791666666668,54.5375,5629,54.5375,9,5,501788,District_B,480000,140,9.0,Low
CityB,2025-08-24,26.67833333333333,31.58,22.006666666666664,29.704166666666666,0.3228749999999999,20.79583333333333,24.131666666666664,61.32083333333333,1.903333333333333,1009.1291666666666,55.7625,4944,55.7625,14,9,499648,District_B,480000,140,5.0,Medium
CityB,2025-08-25,29.25583333333333,34.41875,22.98625,29.683333333333334,0.2974583333333333,22.67083333333333,24.1975,60.10416666666666,1.9516666666666669,1010.3416666666668,54.270833333333336,5663,54.270833333333336,9,5,480535,District_B,480000,140,4.0,Low
CityB,2025-08-26,29.235,34.7825,20.269166666666667,29.469166666666663,0.2994166666666666,22.4375,23.933333333333334,61.1375,2.200416666666667,1009.5791666666668,56.96666666666667,5212,56.96666666666667,7,4,482099,District_B,480000,140,6.0,Low
CityB,2025-08-27,26.255,31.299166666666665,20.9825,31.32208333333333,0.2934166666666666,20.45,24.33875,60.7875,2.0079166666666666,1009.8083333333334,55.74583333333334,5077,55.74583333333334,11,6,484978,District_B,480000,140,6.0,Medium
CityB,2025-08-28,27.39625,31.633750000000003,20.672083333333333,32.084583333333335,0.3111666666666666,21.04583333333333,23.93958333333333,59.54583333333333,2.0345833333333334,1010.7541666666666,54.50833333333333,5108,54.50833333333333,9,6,560753,District_B,480000,140,5.0,Medium
CityB,2025-08-29,28.03125,33.87625,21.000833333333333,30.76125,0.2825,21.77083333333333,24.139166666666668,58.65416666666667,2.05125,1010.8416666666668,54.47916666666666,5288,54.47916666666666,9,5,519100,District_B,480000,140,5.0,Low
CityB,2025-08-30,29.03125,33.78,21.555833333333336,29.800833333333333,0.3074583333333333,22.304166666666664,24.37333333333333,59.63333333333333,1.9425,1009.1375,54.35416666666666,5544,54.35416666666666,10,5,509815,District_B,480000,140,6.0,Low
CityB,2025-08-31,27.855416666666667,31.982916666666668,20.67375,28.782916666666665,0.3087916666666666,21.325,24.569166666666664,61.41666666666666,1.86875,1010.5875,53.9,5424,53.9,11,6,495758,District_B,480000,140,7.0,Medium
CityB,2025-09-01,28.09958333333333,31.74208333333333,24.212083333333336,30.73375,0.2995,21.758333333333336,24.145416666666662,58.62083333333334,2.0525,1010.05,52.87916666666666,5473,52.87916666666666,13,7,489199,District_B,480000,140,6.0,Medium
CityB,2025-09-02,25.964583333333334,31.6875,20.77458333333333,31.584166666666665,0.2915416666666666,20.34583333333333,24.025,60.44583333333333,1.95375,1009.7666666666668,54.7375,4937,54.7375,9,6,460466,District_B,480000,140,6.0,Medium
CityB,2025-09-03,28.50958333333333,33.26708333333333,21.305,29.595416666666665,0.3170833333333333,21.933333333333334,24.30541666666667,58.3,2.15375,1009.1666666666666,57.02916666666667,5307,57.02916666666667,11,6,536269,District_B,480000,140,4.0,Medium
CityB,2025-09-04,28.139166666666668,33.09458333333333,21.53625,30.344583333333333,0.309125,21.741666666666664,24.35083333333333,60.75,2.0329166666666665,1010.0666666666666,54.66666666666666,5457,54.66666666666666,10,4,532229,District_B,480000,140,4.0,Low
CityB,2025-09-05,28.094166666666663,32.55375,21.381666666666664,27.8675,0.2985,21.60833333333333,24.03458333333333,61.63333333333333,1.9266666666666667,1008.9875,55.13333333333333,5432,55.13333333333333,9,4,491891,District_B,480000,140,5.0,Low
CityB,2025-09-06,28.7425,33.997499999999995,20.43,31.085833333333337,0.3075416666666666,22.070833333333336,24.106666666666666,60.55833333333334,2.209583333333333,1010.9625,58.5875,5173,58.5875,10,5,469372,District_B,480000,140,5.0,Low
CityB,2025-09-07,26.31458333333333,30.11625,20.57875,30.62,0.3081666666666666,20.225,24.21708333333333,61.06666666666666,1.9995833333333333,1010.5416666666666,52.770833333333336,4992,52.770833333333336,10,5,479480,District_B,480000,140,7.0,Low
CityB,2025-09-08,27.809166666666663,32.72083333333333,22.63791666666667,30.53125,0.3040833333333333,21.625,24.09208333333333,60.4375,1.934583333333333,1009.4541666666664,53.89166666666667,5304,53.89166666666667,12,7,475655,District_B,480000,140,4.0,Medium
CityB,2025-09-09,26.172916666666666,30.36958333333333,21.60833333333333,29.99875,0.29525,20.304166666666667,24.197916666666668,61.8375,1.8825,1008.8791666666666,53.95,5502,53.95,8,4,508438,District_B,480000,140,7.0,Low
CityB,2025-09-10,27.549166666666668,32.732083333333335,20.90375,30.249166666666667,0.2916666666666667,21.320833333333333,24.209166666666665,58.2875,2.0329166666666665,1009.6208333333334,54.208333333333336,5074,54.208333333333336,11,7,506670,District_B,480000,140,6.0,Medium
CityB,2025-09-11,28.668333333333333,33.98125,21.38958333333333,31.304166666666664,0.2977916666666667,22.1375,24.39375,61.02916666666667,1.981666666666667,1010.4125,55.8875,5078,55.8875,11,6,477643,District_B,480000,140,7.0,Medium
CityB,2025-09-12,28.554166666666664,34.1425,21.683333333333334,29.8925,0.2972916666666667,22.141666666666666,24.578333333333333,58.7625,2.125,1009.15,52.708333333333336,5247,52.708333333333336,12,7,494371,District_B,480000,140,5.0,Medium
CityB,2025-09-13,26.79208333333333,32.145,22.33333333333333,30.709166666666665,0.30425,20.975,24.187083333333334,60.875,2.0316666666666667,1009.4625,52.9875,5307,52.9875,8,5,481910,District_B,480000,140,5.0,Low
CityB,2025-09-14,29.28125,34.36625,21.287916666666664,29.77541666666667,0.2935416666666666,22.4875,24.328333333333333,59.98333333333333,1.985833333333333,1010.3166666666666,55.36666666666667,5486,55.36666666666667,10,5,491776,District_B,480000,140,3.0,Low
CityB,2025-09-15,27.23583333333333,32.32666666666667,20.331666666666667,29.52208333333333,0.2760416666666667,21.02083333333333,24.357916666666668,57.55416666666667,1.9183333333333328,1010.5166666666668,53.208333333333336,5875,53.208333333333336,8,3,507803,District_B,480000,140,6.0,Low
CityB,2025-09-16,28.59583333333333,34.193333333333335,20.68916666666667,32.13666666666666,0.2961666666666666,22.066666666666663,24.010416666666668,62.11666666666667,2.067916666666666,1009.8041666666668,54.925,5035,54.925,11,6,552125,District_B,480000,140,6.0,Medium
CityB,2025-09-17,28.29958333333333,33.22,20.7475,29.8275,0.30225,21.77083333333333,24.04041666666667,61.9125,1.9054166666666663,1010.3041666666668,53.1625,5362,53.1625,10,6,507739,District_B,480000,140,4.0,Medium
CityB,2025-09-18,27.42958333333333,33.377500000000005,21.057916666666667,30.050833333333333,0.29975,21.3875,24.124583333333334,59.07083333333333,2.035,1009.2291666666666,56.10416666666666,4974,56.10416666666666,8,4,484773,District_B,480000,140,5.0,Low
CityB,2025-09-19,26.914583333333336,32.317083333333336,22.05625,31.120416666666667,0.3032916666666667,21.054166666666667,24.354166666666668,60.5,1.9029166666666668,1010.825,54.1125,5505,54.1125,8,5,492444,District_B,480000,140,5.0,Low
CityB,2025-09-20,27.611666666666665,33.3025,21.392916666666668,29.58666666666667,0.2905416666666666,21.504166666666663,24.39833333333333,58.72916666666666,2.103333333333333,1009.2458333333334,55.43333333333334,5232,55.43333333333334,11,5,487114,District_B,480000,140,3.0,Low
CityB,2025-09-21,27.57958333333333,31.935,21.54375,30.951666666666668,0.3032916666666667,21.266666666666666,24.27625,60.825,1.8845833333333333,1009.425,53.44166666666666,5182,53.44166666666666,8,3,490840,District_B,480000,140,4.0,Low
CityB,2025-09-22,28.86958333333333,33.62416666666667,21.5725,31.672083333333333,0.2912083333333333,22.191666666666663,24.02583333333333,60.7125,1.9575,1010.6291666666666,54.40416666666667,5215,54.40416666666667,7,4,514652,District_B,480000,140,4.0,Low
CityB,2025-09-23,29.33875,35.69916666666666,21.01375,31.532916666666665,0.2956249999999999,22.725,24.508750000000003,62.31666666666666,2.09375,1009.1166666666668,56.01666666666667,5482,56.01666666666667,7,4,474405,District_B,480000,140,5.0,Low
CityB,2025-09-24,26.40958333333333,31.09625,20.36916666666667,29.96375,0.3029166666666666,20.42083333333333,24.324166666666667,59.22916666666666,2.0591666666666666,1009.1333333333332,51.47916666666666,5357,51.47916666666666,10,5,489319,District_B,480000,140,5.0,Low
CityB,2025-09-25,28.80666666666667,32.83833333333333,23.40083333333333,30.16375,0.3120416666666666,22.22083333333333,24.11791666666667,59.04583333333333,2.0641666666666665,1009.3458333333332,54.44583333333333,5083,54.44583333333333,9,5,501102,District_B,480000,140,6.0,Low
CityB,2025-09-26,27.387083333333333,32.41875,20.96291666666667,30.704166666666666,0.3206666666666666,21.183333333333334,24.02583333333333,62.30416666666667,2.2070833333333333,1010.5666666666666,57.7875,5015,57.7875,10,6,497337,District_B,480000,140,3.0,Medium
CityB,2025-09-27,27.260416666666668,32.25333333333334,21.55625,30.692083333333333,0.2904583333333333,21.17083333333333,24.127916666666668,60.24166666666667,2.1641666666666666,1010.4625,55.62916666666666,4779,55.62916666666666,7,3,484743,District_B,480000,140,5.0,Low
CityB,2025-09-28,28.237916666666667,32.60166666666667,19.758333333333333,29.25,0.3027083333333333,21.52916666666667,24.089583333333334,61.40416666666667,1.8558333333333328,1010.3833333333332,54.44583333333333,5059,54.44583333333333,10,5,521475,District_B,480000,140,4.0,Low
CityB,2025-09-29,28.227500000000003,33.44083333333334,22.63958333333333,29.63458333333333,0.2878333333333333,21.941666666666663,24.33875,61.7375,1.981666666666667,1010.375,53.9625,5029,53.9625,7,4,529526,District_B,480000,140,4.0,Low
CityB,2025-09-30,28.56125,33.98791666666667,22.058333333333334,29.280833333333334,0.3061666666666666,22.15,23.692916666666665,58.5,2.004166666666667,1011.1333333333332,54.44583333333333,5538,54.44583333333333,9,4,449796,District_B,480000,140,6.0,Low
CityB,2025-10-01,27.0775,32.214166666666664,21.109583333333333,29.35875,0.30225,21.016666666666666,24.167916666666667,60.458333333333336,2.120833333333333,1009.9208333333332,54.90416666666667,5105,54.90416666666667,10,6,511521,District_B,480000,140,5.0,Medium
CityB,2025-10-02,28.357916666666668,33.39,20.11916666666667,30.49291666666667,0.3201666666666666,21.758333333333336,24.10375,59.21666666666667,1.985,1010.5541666666668,51.325,5072,51.325,10,5,484272,District_B,480000,140,6.0,Low
CityB,2025-10-03,27.72125,32.77875,21.307916666666667,30.812916666666663,0.2992083333333333,21.46666666666667,23.652916666666663,59.15416666666667,1.93875,1008.7541666666666,56.17083333333333,5310,56.17083333333333,10,6,440811,District_B,480000,140,6.0,Medium
CityB,2025-10-04,28.992083333333337,33.92541666666667,21.71291666666667,29.27416666666667,0.2777916666666666,22.325,24.15041666666667,57.7625,1.935,1009.6291666666666,55.825,5220,55.825,11,6,496654,District_B,480000,140,6.0,Medium
CityB,2025-10-05,27.91375,32.443333333333335,21.3375,30.115416666666665,0.2873333333333333,21.495833333333334,23.972916666666663,59.7375,1.85375,1010.0333333333332,54.2625,5475,54.2625,11,6,504515,District_B,480000,140,3.0,Medium
CityB,2025-10-06,27.38083333333333,32.23625,21.54375,31.61791666666667,0.2948333333333333,21.216666666666665,24.0225,60.583333333333336,1.99125,1009.6583333333332,52.49166666666667,5419,52.49166666666667,6,3,510128,District_B,480000,140,5.0,Low
CityB,2025-10-07,25.92958333333333,30.98333333333333,21.28125,29.89208333333333,0.294125,20.266666666666666,24.144166666666667,58.30416666666667,1.9729166666666669,1009.4708333333332,53.19583333333333,4993,53.19583333333333,9,5,503280,District_B,480000,140,6.0,Low
CityB,2025-10-08,27.63625,32.64416666666667,21.624583333333334,29.5075,0.3062499999999999,21.416666666666668,23.6525,60.15,2.064583333333333,1009.4291666666668,54.67916666666667,5142,54.67916666666667,10,6,508791,District_B,480000,140,7.0,Medium
CityB,2025-10-09,29.40041666666667,34.82833333333333,21.857916666666668,29.7475,0.289125,22.683333333333334,24.092916666666667,60.43333333333334,2.0995833333333334,1010.0666666666666,57.6,5109,57.6,12,7,452628,District_B,480000,140,5.0,Medium
CityB,2025-10-10,27.955416666666665,34.125,20.206666666666667,30.8825,0.309,21.675,24.17083333333333,59.8,1.9295833333333332,1011.0916666666668,53.44583333333333,5212,53.44583333333333,9,5,498739,District_B,480000,140,5.0,Low
CityB,2025-10-11,28.050416666666667,32.19958333333333,22.023750000000003,31.37625,0.2905416666666666,21.59583333333333,23.32,60.04166666666666,1.76375,1008.7375,56.925,4956,56.925,9,5,486593,District_B,480000,140,6.0,Low
CityB,2025-10-12,27.549166666666665,32.66291666666667,21.610416666666666,29.13416666666667,0.3065,21.383333333333336,24.13583333333333,59.63333333333333,2.0191666666666666,1008.7458333333334,53.07083333333333,5200,53.07083333333333,10,6,500708,District_B,480000,140,4.0,Medium
CityB,2025-10-13,27.238333333333333,32.21125,21.27958333333333,30.63458333333333,0.2939583333333333,21.116666666666667,23.989166666666662,64.04166666666667,1.887916666666667,1011.1625,56.02916666666667,5081,56.02916666666667,7,4,512394,District_B,480000,140,4.0,Low
CityB,2025-10-14,27.06833333333333,31.22583333333333,23.805833333333336,31.15458333333333,0.3117916666666667,21.120833333333334,24.459166666666665,58.45416666666667,2.006666666666667,1009.1708333333332,57.16666666666666,5037,57.16666666666666,9,4,506040,District_B,480000,140,4.0,Low
CityB,2025-10-15,28.715416666666663,34.22708333333333,20.3725,28.074583333333333,0.28175,22.09583333333333,23.90416666666667,58.8375,1.83625,1010.0041666666666,52.79166666666666,5395,52.79166666666666,8,4,498434,District_B,480000,140,7.0,Low
CityB,2025-10-16,28.618333333333336,33.134166666666665,21.766666666666666,30.025,0.2855416666666666,22.016666666666666,23.78458333333333,59.1875,2.07875,1009.4791666666666,54.208333333333336,5166,54.208333333333336,12,7,497786,District_B,480000,140,4.0,Medium
CityB,2025-10-17,27.09125,32.3925,21.57166666666667,30.85458333333333,0.2997083333333333,21.1,24.361666666666665,58.5625,1.8641666666666667,1009.7916666666666,55.76666666666667,5378,55.76666666666667,8,4,499977,District_B,480000,140,6.0,Low
CityB,2025-10-18,26.52583333333333,31.9225,18.985,29.46875,0.309375,20.479166666666668,24.19541666666667,60.5625,2.137083333333333,1010.1916666666666,54.26666666666667,5422,54.26666666666667,11,6,483758,District_B,480000,140,5.0,Medium
CityB,2025-10-19,27.557916666666667,31.97458333333333,20.811666666666667,29.865,0.2982916666666667,21.183333333333334,24.567916666666665,59.4375,1.9408333333333327,1010.4,56.00416666666666,5189,56.00416666666666,9,5,499575,District_B,480000,140,4.0,Low
CityB,2025-10-20,27.43208333333333,31.52583333333333,21.40375,30.74083333333333,0.302125,21.120833333333334,24.27208333333333,57.85833333333333,2.025416666666666,1011.2541666666666,54.6375,5220,54.6375,9,4,498291,District_B,480000,140,7.0,Low
CityB,2025-10-21,28.26708333333333,33.91875,20.938333333333333,29.52958333333333,0.3018333333333333,21.883333333333336,23.70125,59.525,2.125,1010.1333333333332,54.975,4940,54.975,11,7,519688,District_B,480000,140,5.0,Medium
CityB,2025-10-22,28.41333333333333,33.69166666666667,20.105,28.972916666666663,0.2877083333333333,21.8375,24.212083333333336,60.17083333333333,2.0029166666666667,1009.9833333333332,53.07916666666667,4754,53.07916666666667,9,5,524860,District_B,480000,140,5.0,Low
CityB,2025-10-23,27.48125,32.97708333333333,20.19833333333333,30.481666666666666,0.2919166666666666,21.258333333333333,24.5325,59.3375,2.1054166666666667,1011.0333333333332,54.98333333333333,5683,54.98333333333333,9,5,499418,District_B,480000,140,3.0,Low
CityB,2025-10-24,27.826666666666668,32.72958333333333,23.47208333333333,29.817083333333333,0.302125,21.725,24.521666666666665,62.9125,2.043333333333333,1009.5166666666668,54.2,4863,54.2,5,3,519325,District_B,480000,140,4.0,Low
CityB,2025-10-25,27.77833333333333,33.0275,21.191666666666663,31.112916666666667,0.3108333333333333,21.525,24.015,59.52916666666667,2.06375,1010.475,56.775,5194,56.775,9,4,530431,District_B,480000,140,5.0,Low
CityB,2025-10-26,27.809166666666663,32.330416666666665,21.067916666666665,29.471666666666668,0.3015833333333333,21.40416666666667,24.84,60.4375,2.00125,1010.7833333333332,55.94583333333333,5072,55.94583333333333,9,5,508977,District_B,480000,140,9.0,Low
CityB,2025-10-27,29.57208333333333,33.85666666666666,21.544166666666666,28.77583333333333,0.3095,22.579166666666666,24.286666666666665,58.90833333333333,1.8995833333333332,1011.0416666666666,55.53333333333333,5202,55.53333333333333,15,9,503565,District_B,480000,140,6.0,Medium
CityB,2025-10-28,28.67958333333333,32.720416666666665,20.852083333333333,30.740416666666665,0.3066666666666666,21.875,24.363333333333333,60.78333333333333,1.8970833333333332,1010.0958333333332,54.337500000000006,4738,54.337500000000006,10,6,510546,District_B,480000,140,6.0,Medium
CityB,2025-10-29,28.77416666666667,33.420833333333334,21.711250000000003,30.050416666666667,0.2974583333333333,22.120833333333334,24.034166666666668,58.0,1.9241666666666664,1010.9958333333334,55.7,5180,55.7,11,6,510717,District_B,480000,140,,Medium
CityC,2025-08-01,10.990833333333333,14.534999999999998,20.82958333333333,30.269583333333333,0.306875,9.920833333333333,26.01,57.85,1.90125,1009.1,37.72083333333334,5571,37.72083333333334,16,9,492930,District_C,500000,130,6.0,Medium
CityC,2025-08-02,10.342916666666666,15.206666666666663,21.129583333333333,28.970416666666665,0.303375,9.820833333333333,25.37875,60.475,1.9379166666666665,1008.9583333333334,40.0125,5355,40.0125,12,6,484618,District_C,500000,130,8.0,Medium
CityC,2025-08-03,12.881666666666668,17.83875,20.644166666666667,29.71291666666667,0.3004583333333333,11.479166666666666,25.93041666666667,59.6875,2.0933333333333333,1010.9833333333332,36.28333333333333,4907,36.28333333333333,15,8,490366,District_C,500000,130,8.0,Medium
CityC,2025-08-04,12.005,17.14875,21.27083333333333,28.78833333333333,0.295375,10.9875,25.11916666666667,59.35,2.1879166666666667,1009.9833333333332,39.575,5474,39.575,14,8,525656,District_C,500000,130,7.0,Medium
CityC,2025-08-05,10.164166666666668,14.734166666666669,20.935416666666665,29.25,0.300625,9.608333333333333,25.47833333333333,60.99583333333334,1.892083333333333,1011.0,36.47916666666666,5347,36.47916666666666,14,7,518111,District_C,500000,130,7.0,Medium
CityC,2025-08-06,10.625833333333334,16.079166666666666,20.90958333333333,28.56,0.2999583333333333,10.079166666666667,25.68875,60.05833333333334,1.95875,1009.6458333333334,36.65833333333333,5457,36.65833333333333,13,7,502878,District_C,500000,130,6.0,Medium
CityC,2025-08-07,10.31,15.086666666666666,21.602500000000003,29.911666666666665,0.2895,9.829166666666667,25.425416666666667,60.94166666666666,1.9541666666666664,1010.5041666666666,36.829166666666666,5250,36.829166666666666,13,6,494774,District_C,500000,130,6.0,Medium
CityC,2025-08-08,12.964583333333332,19.36125,21.03708333333333,31.662916666666664,0.3044166666666666,11.8125,25.396666666666665,60.03333333333333,1.913333333333333,1010.8958333333334,37.975,4952,37.975,12,6,493358,District_C,500000,130,8.0,Medium
CityC,2025-08-09,10.232916666666666,15.204583333333334,20.90458333333333,28.921666666666667,0.307875,9.6375,25.575833333333332,60.6875,2.052083333333333,1009.8458333333332,39.57083333333333,5176,39.57083333333333,12,8,469126,District_C,500000,130,6.0,Medium
CityC,2025-08-10,12.085416666666667,17.275833333333335,21.2825,31.4975,0.3151666666666666,10.95,25.612916666666667,60.12916666666666,1.8283333333333331,1009.2,39.454166666666666,4952,39.454166666666666,12,6,481159,District_C,500000,130,11.0,Medium
CityC,2025-08-11,12.740416666666668,17.89875,21.005,29.67458333333333,0.300875,11.4625,25.33791666666667,60.29583333333333,1.9583333333333333,1009.2916666666666,38.6625,5213,38.6625,16,11,485249,District_C,500000,130,9.0,Medium
CityC,2025-08-12,10.544583333333334,14.65875,21.351250000000004,31.174166666666668,0.2878333333333333,9.854166666666666,26.155416666666667,60.25416666666667,2.08625,1010.2291666666666,36.66666666666666,5150,36.66666666666666,15,9,507126,District_C,500000,130,7.0,Medium
CityC,2025-08-13,9.805833333333334,14.886666666666668,20.902916666666663,30.120833333333334,0.3002083333333333,9.470833333333331,25.477500000000003,61.43333333333334,1.9779166666666663,1010.6666666666666,35.625,5464,35.625,12,7,519847,District_C,500000,130,6.0,Medium
CityC,2025-08-14,11.905833333333334,16.429583333333333,21.230833333333333,29.3625,0.3107916666666666,10.804166666666667,25.765416666666667,60.275,1.99,1009.5166666666668,38.6875,5669,38.6875,13,6,514553,District_C,500000,130,9.0,Medium
CityC,2025-08-15,12.256666666666668,16.793333333333333,21.357083333333332,29.989166666666662,0.3187916666666666,11.029166666666669,24.945833333333336,60.62916666666666,2.023333333333333,1009.4166666666666,35.69166666666667,5036,35.69166666666667,16,9,488953,District_C,500000,130,9.0,Medium
CityC,2025-08-16,10.891666666666666,14.51,20.665,31.238333333333333,0.3015833333333333,9.7875,25.5575,61.75416666666666,2.1266666666666665,1008.475,39.41666666666666,5243,39.41666666666666,14,9,489586,District_C,500000,130,8.0,Medium
CityC,2025-08-17,9.805833333333334,14.750416666666666,22.269583333333333,30.095416666666665,0.3002083333333333,9.5875,25.407083333333333,59.1,1.9483333333333333,1011.1375,38.1125,5762,38.1125,13,8,477671,District_C,500000,130,8.0,Medium
CityC,2025-08-18,11.68125,16.174583333333334,20.44125,29.30375,0.2987083333333333,10.583333333333334,25.76708333333333,59.2625,1.877916666666667,1010.1916666666666,36.80833333333333,5168,36.80833333333333,14,8,506173,District_C,500000,130,7.0,Medium
CityC,2025-08-19,12.652916666666668,17.347083333333334,20.41541666666667,30.597916666666663,0.31,11.225,25.41416666666667,63.725,2.0125,1010.4541666666668,39.04583333333333,5118,39.04583333333333,12,7,513217,District_C,500000,130,7.0,Medium
CityC,2025-08-20,12.195833333333333,18.199166666666667,19.75583333333333,31.50708333333333,0.3118749999999999,11.095833333333331,25.71166666666667,60.8875,1.971666666666667,1009.2958333333336,36.85,5062,36.85,13,7,486818,District_C,500000,130,8.0,Medium
