model,mae,rmse,r2,train_rows,test_rows,timestamp_utc,model_path
linear_regression,0.06151453315905567,0.08846753225271546,0.9962039111060257,72,18,2025-11-26T21:52:23.499680,models\linear_regression.pkl
random_forest,0.10555555555555557,0.3372602028767173,0.9448305389221556,72,18,2025-11-26T21:52:31.903023,models\random_forest.pkl
xgboost,0.06591415405273438,0.246605462197985,0.9705032706260681,72,18,2025-11-26T21:52:34.779239,models\xgboost.pkl
2025-11-27T06:40:02.786064,linear_regression,1.6431300764452317e-14,2.584973911528011e-14,1.0
2025-11-27T06:40:11.659929,random_forest,0.10888888888888879,0.3328329577697762,0.9462694610778444
2025-11-27T06:40:14.228034,xgboost,0.05565272271633148,0.2358474809187985,0.9730206727981567
2025-12-01T09:44:01.431065,linear_regression,1.6431300764452317e-14,2.584973911528011e-14,1.0
2025-12-01T09:44:09.708028,random_forest,0.10888888888888879,0.3328329577697762,0.9462694610778444
2025-12-01T09:44:11.409244,xgboost,0.05565272271633148,0.2358474809187985,0.9730206727981567
